index,ID,STATION_NAME,PROV_TERR,REGIONAL_OFFICE_ID,HYD_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS_KM2,PROV_TERR_ID
2422,08NB014,GOLD RIVER ABOVE PALMER CREEK,BC,2,A,51.6779899597168,-117.71849822998048,429.0,BC08NB014
2423,08NB016,SPLIT CREEK AT THE MOUTH,BC,2,A,51.5265007019043,-116.8989028930664,80.5,BC08NB016
2424,08NB017,KINBASKET LAKE BELOW GARRETT CREEK,BC,2,A,51.89067077636719,-117.91207885742188,,BC08NB017
2425,08NB019,BEAVER RIVER NEAR THE MOUTH,BC,2,A,51.509090423583984,-117.46530151367188,1150.0,BC08NB019
2426,08NB020,NORDIC CREEK AT THE OUTLET OF NORDIC GLACIER,BC,2,A,51.44881057739258,-117.6939697265625,7.489999771118164,BC08NB020
2427,08NC004,CANOE RIVER BELOW KIMMEL CREEK,BC,2,A,52.73152923583984,-119.38485717773438,305.0,BC08NC004
2428,08ND012,GOLDSTREAM RIVER BELOW OLD CAMP CREEK,BC,2,A,51.66878128051758,-118.59619903564452,934.0,BC08ND012
2429,08ND013,ILLECILLEWAET RIVER AT GREELEY,BC,2,A,51.01263046264648,-118.08513641357422,1150.0,BC08ND013
2430,08ND017,KINBASKET LAKE AT MICA DAM,BC,2,A,52.07806015014648,-118.5616683959961,,BC08ND017
2431,08ND025,REVELSTOKE PROJECT OUTFLOW,BC,2,A,51.04444122314453,-118.1972198486328,,BC08ND025
2432,08ND026,REVELSTOKE RESERVOIR AT MARTHA CREEK,BC,2,A,51.146610260009766,-118.20053100585938,,BC08ND026
2433,08NE006,KUSKANAX CREEK NEAR NAKUSP,BC,2,A,50.28290939331055,-117.73448181152344,330.0,BC08NE006
2434,08NE008,BEATON CREEK NEAR BEATON,BC,2,A,50.73445892333984,-117.7293472290039,96.6999969482422,BC08NE008
2435,08NE039,BIG SHEEP CREEK NEAR ROSSLAND,BC,2,A,49.0146484375,-117.94529724121094,347.0,BC08NE039
2436,08NE049,COLUMBIA RIVER AT BIRCHBANK,BC,2,A,49.17784118652344,-117.7176513671875,87400.0,BC08NE049
2437,08NE058,COLUMBIA RIVER AT INTERNATIONAL BOUNDARY,WA,2,A,49.00083160400391,-117.62832641601562,156000.0,WA08NE058
2438,08NE074,SALMO RIVER NEAR SALMO,BC,2,A,49.04713821411133,-117.2942886352539,1240.0,BC08NE074
2439,08NE077,BARNES CREEK NEAR NEEDLES,BC,2,A,49.905181884765625,-118.12547302246094,204.0,BC08NE077
2440,08NE087,DEER CREEK AT DEER PARK,BC,2,A,49.44847106933594,-118.04199981689452,81.5999984741211,BC08NE087
2441,08NE102,ARROW RESERVOIR AT FAUQUIER,BC,2,A,49.87205123901367,-118.0816879272461,,BC08NE102
2442,08NE104,ARROW RESERVOIR AT NAKUSP,BC,2,A,50.2374382019043,-117.7978515625,,BC08NE104
2443,08NE110,INONOAKLIN CREEK ABOVE VALLEY CREEK,BC,2,A,49.896949768066406,-118.1898422241211,298.0,BC08NE110
2444,08NE114,HIDDEN CREEK NEAR THE MOUTH,BC,2,A,49.23453903198242,-117.23916625976562,56.70000076293945,BC08NE114
2445,08NE123,CRANBERRY CREEK ABOVE B.C. HYDRO INTAKE,BC,2,A,50.79389190673828,-118.08072662353516,99.5999984741211,BC08NE123
2446,08NE126,ARROW RESERVOIR OUTFLOW,BC,2,A,49.3388900756836,-117.76416778564452,,BC08NE126
2447,08NF001,KOOTENAY RIVER AT KOOTENAY CROSSING,BC,2,A,50.88703155517578,-116.0460968017578,416.0,BC08NF001
2448,08NG002,BULL RIVER NEAR WARDNER,BC,2,A,49.49362182617188,-115.36583709716795,1520.0,BC08NG002
2449,08NG065,KOOTENAY RIVER AT FORT STEELE,BC,2,A,49.61203002929688,-115.63533782958984,11500.0,BC08NG065
2450,08NG076,MATHER CREEK BELOW HOULE CREEK,BC,2,A,49.713661193847656,-115.896728515625,135.0,BC08NG076
2451,08NG077,ST. MARY RIVER BELOW MORRIS CREEK,BC,2,A,49.73727035522461,-116.43504333496094,208.0,BC08NG077
2452,08NH005,KASLO RIVER BELOW KEMP CREEK,BC,2,A,49.90761947631836,-116.9534912109375,442.0,BC08NH005
2453,08NH006,MOYIE RIVER AT EASTPORT,ID,2,A,48.999168395996094,-116.17971801757812,1480.0,ID08NH006
2454,08NH007,LARDEAU RIVER AT MARBLEHEAD,BC,2,A,50.26287078857422,-116.96829223632812,1640.0,BC08NH007
2455,08NH016,DUCK CREEK NEAR WYNNDEL,BC,2,A,49.20262908935547,-116.5339126586914,57.0,BC08NH016
2456,08NH021,KOOTENAI RIVER AT PORTHILL,ID,2,A,49.0,-116.50277709960938,34300.0,ID08NH021
2457,08NH032,BOUNDARY CREEK NEAR PORTHILL,ID,2,A,48.99721908569336,-116.56806182861328,242.0,ID08NH032
2458,08NH064,KOOTENAY LAKE AT QUEENS BAY,BC,2,A,49.6540412902832,-116.9303207397461,,BC08NH064
2459,08NH067,KOOTENAY LAKE AT KUSKONOOK,BC,2,A,49.29882049560547,-116.65956115722656,,BC08NH067
2460,08NH084,ARROW CREEK NEAR ERICKSON,BC,2,A,49.15911865234375,-116.4524917602539,78.30000305175781,BC08NH084
2461,08NH115,SULLIVAN CREEK NEAR CANYON,BC,2,A,49.104270935058594,-116.43675231933594,6.21999979019165,BC08NH115
2462,08NH118,DUNCAN RIVER BELOW LARDEAU RIVER,BC,2,A,50.23286056518555,-116.95519256591795,4080.0,BC08NH118
2463,08NH119,DUNCAN RIVER BELOW B.B. CREEK,BC,2,A,50.63750076293945,-117.04802703857422,1310.0,BC08NH119
2464,08NH127,DUNCAN RESERVOIR AT DUNCAN DAM,BC,2,A,50.255409240722656,-116.94856262207033,,BC08NH127
2465,08NH132,KEEN CREEK BELOW KYAWATS CREEK,BC,2,A,49.87255096435547,-117.12197875976562,92.3000030517578,BC08NH132
2466,08NH138,HUMPHRIES CREEK NEAR TROUT LAKE,BC,2,A,50.63360977172852,-117.5447235107422,8.84000015258789,BC08NH138
2467,08NH139,MOYIE RIVER ABOVE NOKE CREEK ,BC,2,A,49.39950180053711,-115.9977798461914,192.0,BC08NH139
2468,08NJ013,SLOCAN RIVER NEAR CRESCENT VALLEY,BC,2,A,49.460079193115234,-117.5647964477539,3330.0,BC08NJ013
2469,08NJ026,DUHAMEL CREEK ABOVE DIVERSIONS,BC,2,A,49.590309143066406,-117.24234771728516,52.900001525878906,BC08NJ026
2470,08NJ061,REDFISH CREEK NEAR HARROP,BC,2,A,49.6225700378418,-117.05574035644533,27.200000762939453,BC08NJ061
2471,08NJ130,ANDERSON CREEK NEAR NELSON,BC,2,A,49.501949310302734,-117.2612762451172,9.06999969482422,BC08NJ130
2472,08NJ158,KOOTENAY LAKE OUTFLOW NEAR CORRA LINN,BC,2,A,49.466941833496094,-117.46499633789062,46400.0,BC08NJ158
2473,08NJ160,LEMON CREEK ABOVE SOUTH LEMON CREEK,BC,2,A,49.69712066650391,-117.44596862792967,181.0,BC08NJ160
2474,08NK002,ELK RIVER AT FERNIE,BC,2,A,49.50347137451172,-115.07012939453124,3090.0,BC08NK002
2475,08NK016,ELK RIVER NEAR NATAL,BC,2,A,49.86561965942383,-114.86868286132812,1840.0,BC08NK016
2476,08NK018,FORDING RIVER AT THE MOUTH,BC,2,A,49.89395904541016,-114.86666107177734,621.0,BC08NK018
2477,08NK022,LINE CREEK AT THE MOUTH,BC,2,A,49.8914909362793,-114.83335876464844,138.0,BC08NK022
2478,08NK026,HOSMER CREEK ABOVE DIVERSIONS,BC,2,A,49.584171295166016,-114.95388793945312,6.400000095367432,BC08NK026
2479,08NK030,ELK RIVER BELOW ELKO DAM DIVERSION,BC,2,A,49.28805923461914,-115.10360717773438,,BC08NK030
2480,08NL004,ASHNOLA RIVER NEAR KEREMEOS,BC,2,A,49.2076301574707,-119.99352264404295,1050.0,BC08NL004
2481,08NL007,SIMILKAMEEN RIVER AT PRINCETON,BC,2,A,49.45970153808594,-120.50353240966795,1810.0,BC08NL007
2482,08NL022,SIMILKAMEEN RIVER NEAR NIGHTHAWK,WA,2,A,48.98471832275391,-119.61721801757812,9190.0,WA08NL022
2483,08NL024,TULAMEEN RIVER AT PRINCETON,BC,2,A,49.45771026611328,-120.51856994628906,1780.0,BC08NL024
2484,08NL038,SIMILKAMEEN RIVER NEAR HEDLEY,BC,2,A,49.37696838378906,-120.15231323242188,5580.0,BC08NL038
2485,08NL039,SIWASH CREEK NEAR PRINCETON,BC,2,A,49.66281127929688,-120.33553314208984,263.0,BC08NL039
2486,08NL045,KEREMEOS CREEK BELOW WILLIS INTAKE,BC,2,A,49.2588996887207,-119.82579040527344,181.0,BC08NL045
2487,08NL050,HEDLEY CREEK NEAR THE MOUTH,BC,2,A,49.36418914794922,-120.06874084472656,388.0,BC08NL050
2488,08NL069,PASAYTEN RIVER ABOVE CALCITE CREEK,BC,2,A,49.09893035888672,-120.5793685913086,566.0,BC08NL069
2489,08NL070,SIMILKAMEEN RIVER ABOVE GOODFELLOW CREEK,BC,2,A,49.09410095214844,-120.67254638671876,408.0,BC08NL070
2490,08NL071,TULAMEEN RIVER BELOW VUICH CREEK,BC,2,A,49.46567916870117,-120.97891235351562,253.0,BC08NL071
2491,08NL076,EWART CREEK NEAR CATHEDRAL PARK,BC,2,A,49.13249969482422,-120.03781127929688,,BC08NL076
2492,08NM002,OKANAGAN RIVER AT OKANAGAN FALLS,BC,2,A,49.34204864501953,-119.58040618896484,6720.0,BC08NM002
2493,08NM037,SHATFORD CREEK NEAR PENTICTON,BC,2,A,49.42745971679688,-119.75154876708984,101.0,BC08NM037
2494,08NM050,OKANAGAN RIVER AT PENTICTON,BC,2,A,49.49851989746094,-119.6153564453125,5980.0,BC08NM050
2495,08NM065,VERNON CREEK AT OUTLET OF KALAMALKA LAKE,BC,2,A,50.238468170166016,-119.2668914794922,569.0,BC08NM065
2496,08NM073,OSOYOOS LAKE NEAR OROVILLE,WA,2,A,48.956668853759766,-119.4383316040039,,WA08NM073
2497,08NM083,OKANAGAN LAKE AT KELOWNA,BC,2,A,49.88613128662109,-119.4996566772461,,BC08NM083
2498,08NM084,SKAHA LAKE AT OKANAGAN FALLS,BC,2,A,49.42641830444336,-119.57508087158205,,BC08NM084
2499,08NM085,OKANAGAN RIVER NEAR OLIVER,BC,2,A,49.11462020874024,-119.566650390625,7540.0,BC08NM085
2500,08NM116,MISSION CREEK NEAR EAST KELOWNA,BC,2,A,49.8779296875,-119.41346740722656,795.0,BC08NM116
2501,08NM127,OKANOGAN RIVER AT OROVILLE,WA,2,A,48.93082809448242,-119.4191665649414,8210.0,WA08NM127
2502,08NM134,CAMP CREEK AT MOUTH NEAR THIRSK,BC,2,A,49.71234130859375,-120.01116943359376,34.599998474121094,BC08NM134
2503,08NM142,COLDSTREAM CREEK ABOVE MUNICIPAL INTAKE,BC,2,A,50.25642013549805,-119.0801010131836,60.59999847412109,BC08NM142
2504,08NM143,KALAMALKA LAKE AT VERNON PUMPHOUSE,BC,2,A,50.22972106933594,-119.27361297607422,,BC08NM143
2505,08NM146,CLARK CREEK NEAR WINFIELD,BC,2,A,50.04875183105469,-119.33596801757812,15.300000190734863,BC08NM146
2506,08NM171,VASEUX CREEK ABOVE SOLCO CREEK,BC,2,A,49.2492790222168,-119.3213882446289,117.0,BC08NM171
2507,08NM173,GREATA CREEK NEAR THE MOUTH,BC,2,A,49.794578552246094,-119.8520278930664,40.70000076293945,BC08NM173
2508,08NM174,WHITEMAN CREEK ABOVE BOULEAU CREEK,BC,2,A,50.21221923828125,-119.53861236572266,114.0,BC08NM174
2509,08NM200,INKANEEP CREEK NEAR THE MOUTH,BC,2,A,49.07783889770508,-119.50205993652344,227.0,BC08NM200
2510,08NM232,BELGO CREEK BELOW HILDA CREEK,BC,2,A,49.99980926513672,-119.07269287109376,70.69999694824219,BC08NM232
2511,08NM240,TWO FORTY CREEK NEAR PENTICTON,BC,2,A,49.6508903503418,-119.40003204345705,4.940000057220459,BC08NM240
2512,08NM241,TWO FORTY-ONE CREEK NEAR PENTICTON,BC,2,A,49.65003967285156,-119.39385223388672,4.5,BC08NM241
2513,08NM242,DENNIS CREEK NEAR 1780 METRE CONTOUR,BC,2,A,49.624141693115234,-119.38117218017578,3.7300000190734863,BC08NM242
2514,08NM243,VASEUX LAKE NEAR THE OUTLET,BC,2,A,49.27318954467773,-119.5255126953125,,BC08NM243
2515,08NM247,OKANAGAN RIVER BELOW MCINTYRE DAM,BC,2,A,49.25683975219727,-119.5280303955078,7150.0,BC08NM247
2516,08NN002,GRANBY RIVER AT GRAND FORKS,BC,2,A,49.043270111083984,-118.4404296875,2060.0,BC08NN002
2517,08NN003,WEST KETTLE RIVER AT WESTBRIDGE,BC,2,A,49.1698112487793,-118.97505950927734,1890.0,BC08NN003
2518,08NN012,KETTLE RIVER NEAR LAURIER,WA,2,A,48.98443984985352,-118.21527862548828,9930.0,WA08NN012
2519,08NN013,KETTLE RIVER NEAR FERRY,WA,2,A,48.98139190673828,-118.7652816772461,5700.0,WA08NN013
2520,08NN015,WEST KETTLE RIVER NEAR MCCULLOCH,BC,2,A,49.702919006347656,-119.09246826171876,233.0,BC08NN015
2521,08NN019,TRAPPING CREEK NEAR THE MOUTH,BC,2,A,49.56536865234375,-119.05196380615234,145.0,BC08NN019
2522,08NN023,BURRELL CREEK ABOVE GLOUCESTER CREEK,BC,2,A,49.589141845703125,-118.31175231933594,221.0,BC08NN023
2523,08NN026,KETTLE RIVER NEAR WESTBRIDGE,BC,2,A,49.23004913330078,-118.9281234741211,2140.0,BC08NN026
2524,08NN028,LOST HORSE CREEK NEAR CHRISTIAN VALLEY,BC,2,A,49.365821838378906,-118.84931182861328,28.5,BC08NN028
2525,08NP001,FLATHEAD RIVER AT FLATHEAD,MT,2,A,49.001220703125,-114.47563934326172,1110.0,MT08NP001
2526,08NP003,HOWELL CREEK ABOVE CABIN CREEK,BC,2,A,49.09471893310547,-114.53582763671876,145.0,BC08NP003
2527,08OA002,YAKOUN RIVER NEAR PORT CLEMENTS,BC,2,A,53.6138916015625,-132.209716796875,480.0,BC08OA002
2528,08OA003,PREMIER CREEK NEAR QUEEN CHARLOTTE,BC,2,A,53.25860977172852,-132.07504272460938,,BC08OA003
2529,08OA004,HONNA RIVER NEAR THE MOUTH,BC,2,A,53.25268173217773,-132.13803100585938,45.29999923706055,BC08OA004
2530,08OA005,TARUNDL CREEK NEAR QUEEN CHARLOTTE,BC,2,A,53.24399185180664,-132.14785766601562,10.600000381469728,BC08OA005
2531,08OB002,PALLANT CREEK NEAR QUEEN CHARLOTTE,BC,2,A,53.05730056762695,-132.05136108398438,76.69999694824219,BC08OB002
2532,08PA004,SKAGIT RIVER AT INTERNATIONAL BOUNDARY,BC,2,A,49.00025939941406,-121.06661987304688,987.0,BC08PA004
2533,08PA009,ROSS RESERVOIR NEAR NEWHALEM,WA,2,A,48.73278045654297,-121.06722259521484,,WA08PA009
2534,09AA001,ATLIN LAKE AT ATLIN,BC,2,A,59.57252883911133,-133.70547485351562,,BC09AA001
2535,09AA004,BENNETT LAKE AT CARCROSS,YT,2,A,60.16389083862305,-134.70750427246094,,YT09AA004
2536,09AA006,ATLIN RIVER NEAR ATLIN,BC,2,A,59.595359802246094,-133.81442260742188,6860.0,BC09AA006
2537,09AA012,WHEATON RIVER NEAR CARCROSS,YT,2,A,60.12778091430664,-134.88360595703125,864.0,YT09AA012
2538,09AA013,TUTSHI RIVER AT OUTLET OF TUTSHI LAKE,BC,2,A,59.94778060913086,-134.33250427246094,989.0,BC09AA013
2539,09AA017,TAGISH LAKE AT 10 MILE ROAD,YT,2,A,60.15943908691406,-134.3755645751953,,YT09AA017
2540,09AB001,YUKON RIVER AT WHITEHORSE,YT,2,A,60.74449920654297,-135.06402587890625,19600.0,YT09AB001
2541,09AB004,MARSH LAKE NEAR WHITEHORSE,YT,2,A,60.53055953979492,-134.3652801513672,,YT09AB004
2542,09AB010,LAKE LABERGE NEAR WHITEHORSE,YT,2,A,61.09027862548828,-135.1991729736328,,YT09AB010
2543,09AC001,TAKHINI RIVER NEAR WHITEHORSE,YT,2,A,60.85110855102539,-135.74110412597656,7050.0,YT09AC001
2544,09AC007,IBEX RIVER NEAR WHITEHORSE,YT,2,A,60.72574996948242,-135.4862518310547,648.0,YT09AC007
2545,09AD002,SIDNEY CREEK AT KILOMETRE 46 SOUTH CANOL ROAD,YT,2,A,60.788719177246094,-133.0653839111328,372.0,YT09AD002
2546,09AE002,TESLIN LAKE AT TESLIN,YT,2,A,60.158329010009766,-132.70750427246094,,YT09AE002
2547,09AE003,SWIFT RIVER NEAR SWIFT RIVER,BC,2,A,59.93082809448242,-131.76861572265625,3390.0,BC09AE003
2548,09AE006,MORELY RIVER AT KM 1251 ALASKA HIGHWAY,YT,2,A,60.00693893432617,-132.14443969726562,1580.0,YT09AE006
2549,09AG001,BIG SALMON RIVER NEAR CARMACKS,YT,2,A,61.87260818481445,-134.8363037109375,6760.0,YT09AG001
2550,09AG002,QUIET LAKE AT KILOMETRE 98 SOUTH CANOL ROAD,YT,2,A,61.14305877685547,-133.08056640625,,YT09AG002
2551,09AH001,YUKON RIVER AT CARMACKS,YT,2,A,62.09444046020508,-136.272216796875,81800.0,YT09AH001
2552,09AH003,BIG CREEK NEAR THE MOUTH,YT,2,A,62.56782913208008,-137.00967407226562,1800.0,YT09AH003
2553,09AH004,NORDENSKIOLD RIVER BELOW ROWLINSON CREEK,YT,2,A,62.05117034912109,-136.2802734375,6410.0,YT09AH004
2554,09AH005,DRURY CREEK AT KM 469 ROBERT CAMPBELL HIGHWAY,YT,2,A,62.20016860961914,-134.38792419433594,552.0,YT09AH005
2555,09BA001,ROSS RIVER AT ROSS RIVER,YT,2,A,61.9887809753418,-132.40716552734375,7310.0,YT09BA001
2556,09BB001,SOUTH MACMILLAN RIVER AT KILOMETRE 407 CANOL ROAD,YT,2,A,62.92499923706055,-130.5416717529297,997.0,YT09BB001
2557,09BC001,PELLY RIVER AT PELLY CROSSING,YT,2,A,62.82971954345703,-136.58056640625,48900.0,YT09BC001
2558,09BC002,PELLY RIVER AT ROSS RIVER,YT,2,A,61.98664093017578,-132.4475860595703,18400.0,YT09BC002
2559,09BC004,PELLY RIVER BELOW VANGORDA CREEK,YT,2,A,62.22074890136719,-133.3778076171875,21900.0,YT09BC004
2560,09CA001,KLUANE LAKE NEAR BURWASH LANDING,YT,2,A,61.054500579833984,-138.505859375,,YT09CA001
2561,09CA002,KLUANE RIVER AT OUTLET OF KLUANE LAKE,YT,2,A,61.42694091796875,-139.04888916015625,4950.0,YT09CA002
2562,09CA004,DUKE RIVER NEAR THE MOUTH,YT,2,A,61.34600067138672,-139.1679229736328,654.0,YT09CA004
2563,09CA006,NISLING RIVER BELOW ONION CREEK,YT,2,A,62.20497131347656,-139.0426025390625,7910.0,YT09CA006
2564,09CB001,WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY,YT,2,A,61.9881706237793,-140.5586700439453,6230.0,YT09CB001
2565,09CD001,YUKON RIVER ABOVE WHITE RIVER,YT,2,A,63.08250045776367,-139.49693298339844,149000.0,YT09CD001
2566,09DA001,HESS RIVER ABOVE EMERALD CREEK,YT,2,A,63.3335189819336,-131.49090576171875,4840.0,YT09DA001
2567,09DB001,BEAVER RIVER BELOW MATSON CREEK,YT,2,A,64.01499938964844,-134.13917541503906,4770.0,YT09DB001
2568,09DC005,MAYO LAKE NEAR THE OUTLET,YT,2,A,63.77333068847656,-135.3880615234375,,YT09DC005
2569,09DC006,STEWART RIVER NEAR MAYO,YT,2,A,63.59056091308594,-135.89666748046875,,YT09DC006
2570,09DD003,STEWART RIVER AT THE MOUTH,YT,2,A,63.28221893310547,-139.2544403076172,51000.0,YT09DD003
2571,09DD004,MCQUESTEN RIVER NEAR THE MOUTH,YT,2,A,63.61111068725586,-137.26943969726562,4750.0,YT09DD004
2572,09EA003,KLONDIKE RIVER ABOVE BONANZA CREEK,YT,2,A,64.04277801513672,-139.40777587890625,7810.0,YT09EA003
2573,09EA004,NORTH KLONDIKE RIVER NEAR THE MOUTH,YT,2,A,64.00196838378906,-138.59628295898438,1090.0,YT09EA004
2574,09EA005,LITTLE SOUTH KLONDIKE RIVER BELOW ROSS CREEK,YT,2,A,63.99583053588867,-137.5722198486328,860.0,YT09EA005
2575,09EA006,KLONDIKE RIVER AT ROCK CREEK,YT,2,A,64.06208038330078,-139.08375549316406,,YT09EA006
2576,09EB001,YUKON RIVER AT DAWSON,YT,2,A,64.06999969482422,-139.4250030517578,264000.0,YT09EB001
2577,09EB003,INDIAN RIVER ABOVE THE MOUTH,YT,2,A,63.77000045776367,-139.62957763671875,2210.0,YT09EB003
2578,09EB004,SIXTY MILE RIVER NEAR THE MOUTH,YT,2,A,63.68938827514648,-140.15992736816406,3060.0,YT09EB004
2579,09ED001,YUKON RIVER AT EAGLE,AK,2,A,64.78943634033203,-141.19778442382812,288000.0,AK09ED001
2580,09FA001,WHITESTONE RIVER NEAR THE MOUTH,YT,2,A,66.4272232055664,-138.4027862548828,6730.0,YT09FA001
2581,09FB002,EAGLE RIVER AT DEMPSTER HIGHWAY BRIDGE,YT,2,A,66.44346618652344,-136.70921325683594,1720.0,YT09FB002
2582,09FB003,SISTER CREEK AT KM 426 DEMPSTER HIGHWAY,YT,2,A,66.74321746826172,-136.35592651367188,,YT09FB003
2583,09FC001,OLD CROW RIVER NEAR THE MOUTH,YT,2,A,67.63443756103516,-139.69639587402344,13900.0,YT09FC001
2584,09FD002,PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY,YT,2,A,67.4241714477539,-140.89111328125,58900.0,YT09FD002
2585,09FD003,PORCUPINE RIVER BELOW OLD CROW RIVER,YT,2,A,67.56828308105469,-139.83433532714844,,YT09FD003
2586,10AA001,LIARD RIVER AT UPPER CROSSING,YT,2,A,60.05083084106445,-128.9069366455078,32600.0,YT10AA001
2587,10AA004,RANCHERIA RIVER NEAR THE MOUTH,YT,2,A,60.20417022705078,-129.5500030517578,5100.0,YT10AA004
2588,10AA005,BIG CREEK AT KM 1084.8 ALASKA HIGHWAY,YT,2,A,60.158329010009766,-129.70277404785156,1010.0,YT10AA005
2589,10AA006,LIARD RIVER BELOW SCURVY CREEK,YT,2,A,60.8107795715332,-130.52102661132812,,YT10AA006
2590,10AB001,FRANCES RIVER NEAR WATSON LAKE,YT,2,A,60.4738883972168,-129.118896484375,12800.0,YT10AB001
2591,10AC005,COTTONWOOD RIVER ABOVE BASS CREEK,BC,2,A,59.11750030517578,-129.82554626464844,882.0,BC10AC005
2592,10AD002,HYLAND RIVER AT KILOMETRE 108.5 NAHANNI RANGE ROAD,YT,2,A,61.48680877685547,-128.2421417236328,2150.0,YT10AD002
2593,10BD001,BEAVER RIVER BELOW WHITEFISH RIVER,YT,2,A,60.1307487487793,-124.88931274414062,7280.0,YT10BD001
2594,10BE001,LIARD RIVER AT LOWER CROSSING,BC,2,A,59.41249847412109,-126.09722137451172,104000.0,BC10BE001
2595,10BE004,TOAD RIVER ABOVE NONDA CREEK,BC,2,A,58.8549690246582,-125.38260650634766,2540.0,BC10BE004
2596,10BE007,TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,BC,2,A,59.33597183227539,-125.94024658203124,1170.0,BC10BE007
2597,10BE009,TEETER CREEK NEAR THE MOUTH,BC,2,A,59.45417022705078,-126.22750091552734,209.0,BC10BE009
2598,10BE013,SMITH RIVER NEAR THE MOUTH,BC,2,A,59.55332946777344,-126.48056030273438,3740.0,BC10BE013
2599,10CA001,FONTAS RIVER NEAR THE MOUTH,BC,2,A,58.27119064331055,-121.46392059326172,7400.0,BC10CA001
2600,10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,BC,2,A,57.23822021484375,-122.69146728515624,2180.0,BC10CB001
2601,10CD001,MUSKWA RIVER NEAR FORT NELSON,BC,2,A,58.7881088256836,-122.66163635253906,20300.0,BC10CD001
2602,10CD003,RASPBERRY CREEK NEAR THE MOUTH,BC,2,A,58.892391204833984,-123.3188934326172,277.0,BC10CD003
2603,10CD004,BOUGIE CREEK AT KILOMETRE 368 ALASKA HIGHWAY,BC,2,A,58.030250549316406,-122.7201690673828,335.0,BC10CD004
2604,10CD005,ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY,BC,2,A,58.10599899291992,-122.71558380126952,109.0,BC10CD005
2605,10DA001,PETITOT RIVER BELOW HIGHWAY NO. 77,BC,9,A,59.9888916015625,-122.95639038085938,22400.0,BC10DA001
2606,10DB001,LABICHE RIVER AT YUKON/BC BOUNDARY,YT,2,A,60.00592041015625,-124.10832977294922,,YT10DB001
2607,10EA003,FLAT RIVER NEAR THE MOUTH,NT,9,A,61.52996826171875,-125.41075134277344,8560.0,NT10EA003
2608,10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,NT,9,A,61.6361083984375,-125.79702758789062,14500.0,NT10EB001
2609,10EC003,PRAIRIE CREEK AT CADILLAC MINE - SITE TWO,NT,9,A,61.5561408996582,-124.8110122680664,,NT10EC003
2610,10ED001,LIARD RIVER AT FORT LIARD,NT,9,A,60.24156188964844,-123.47541809082033,222000.0,NT10ED001
2611,10ED002,LIARD RIVER NEAR THE MOUTH,NT,9,A,61.74272155761719,-121.22796630859376,275000.0,NT10ED002
2612,10ED003,BIRCH RIVER AT HIGHWAY NO. 7,NT,9,A,61.33358001708984,-122.09425354003906,542.0,NT10ED003
2613,10ED007,BLACKSTONE RIVER AT HIGHWAY NO. 7,NT,9,A,61.06031036376953,-122.89543914794922,,NT10ED007
2614,10ED009,SCOTTY CREEK AT HIGHWAY NO. 7,NT,9,A,61.41630935668945,-121.45628356933594,202.0,NT10ED009
2615,10ED010,GRAINGER R AT CANADIAN ZINC ROAD,NT,9,A,61.32458114624024,-123.40599822998048,,NT10ED010
2616,10FA002,TROUT RIVER AT HIGHWAY NO. 1,NT,9,A,61.13980865478516,-119.8430633544922,9270.0,NT10FA002
2617,10FB001,MACKENZIE RIVER NEAR FORT PROVIDENCE,NT,9,A,61.26082992553711,-117.5447235107422,980000.0,NT10FB001
2618,10FB005,JEAN-MARIE RIVER AT HIGHWAY NO. 1,NT,9,A,61.44552993774414,-121.23818969726562,1310.0,NT10FB005
2619,10FB006,MACKENZIE RIVER AT STRONG POINT,NT,9,A,61.81650161743164,-120.79192352294922,,NT10FB006
2620,10GA001,ROOT RIVER NEAR THE MOUTH,NT,9,A,62.47972106933594,-123.4330596923828,9820.0,NT10GA001
2621,10GB006,WILLOWLAKE RIVER ABOVE METAHDALI CREEK,NT,9,A,62.65005874633789,-122.89924621582033,20200.0,NT10GB006
2622,10GC001,MACKENZIE RIVER AT FORT SIMPSON,NT,9,A,61.868438720703125,-121.35888671875,1301435.0,NT10GC001
2623,10GC003,MARTIN RIVER AT HIGHWAY NO. 1,NT,9,A,61.89393997192383,-121.61183166503906,2050.0,NT10GC003
2624,10GD001,SUNDOG CR NR KM 30 CANADIAN ZINC ROAD,NT,9,A,61.56077575683594,-124.4777603149414,,NT10GD001
2625,10GD002,TETCELA R AT CANADIAN ZINC ROAD,NT,9,A,61.47253036499024,-123.72428131103516,,NT10GD002
2626,10HA004,KEELE RIVER ABOVE TWITYA RIVER,NT,9,A,64.13667297363281,-128.21388244628906,11200.0,NT10HA004
2627,10HB005,REDSTONE RIVER 63 KM ABOVE THE MOUTH,NT,9,A,63.92350006103516,-125.29656219482422,15400.0,NT10HB005
2628,10HC008,OCHRE RIVER NEAR THE MOUTH,NT,9,A,63.48966979980469,-123.6126708984375,,NT10HC008
2629,10JA002,CAMSELL RIVER AT OUTLET OF CLUT LAKE,NT,9,A,65.59832763671875,-117.758056640625,32100.0,NT10JA002
